154,0.6095551252365112,0.27283063530921936,hive
155,0.6100278496742249,0.2729533612728119,hive
156,0.6101310849189758,0.2729099690914154,hive
157,0.6100035905838013,0.2727910876274109,hive
158,0.6098853349685669,0.2727140784263611,hive
159,0.6098810434341431,0.27271291613578796,hive
160,0.6099749207496643,0.2727600634098053,hive
161,0.6101001501083374,0.2728123068809509,hive
162,0.6101976633071899,0.272841215133667,hive
163,0.6102408766746521,0.2728405296802521,hive
164,0.6102330088615417,0.2728191614151001,hive
165,0.6101945042610168,0.2727913558483124,hive
166,0.6101500988006592,0.2727693021297455,hive
167,0.610119640827179,0.27275949716567993,hive
168,0.6101126670837402,0.27276214957237244,hive
169,0.6101282238960266,0.272772878408432,hive
170,0.6101579666137695,0.2727854251861572,hive
171,0.6101906299591064,0.27279427647590637,hive
172,0.6102167367935181,0.2727964222431183,hive
173,0.6102304458618164,0.2727915942668915,hive
174,0.6102306246757507,0.2727818489074707,hive
175,0.6102195382118225,0.2727702558040619,hive
176,0.6102015972137451,0.27275994420051575,hive
177,0.6101818084716797,0.27275320887565613,hive
178,0.61016446352005,0.2727510631084442,hive
179,0.6101523637771606,0.27275341749191284,hive
180,0.6101470589637756,0.27275916934013367,hive
181,0.6101484298706055,0.2727667987346649,hive
182,0.6101552248001099,0.2727746069431305,hive
183,0.6101654767990112,0.272781103849411,hive
184,0.6101769208908081,0.2727852761745453,hive
185,0.610187292098999,0.2727866470813751,hive
186,0.6101948618888855,0.2727852463722229,hive
187,0.6101986169815063,0.27278169989585876,hive
188,0.610198438167572,0.27277687191963196,hive
189,0.6101946830749512,0.27277183532714844,hive
190,0.6101885437965393,0.27276742458343506,hive
191,0.6101812124252319,0.2727644443511963,hive
192,0.6101741790771484,0.2727631628513336,hive
193,0.6101686358451843,0.2727636694908142,hive
194,0.6101653575897217,0.2727656662464142,hive
195,0.6101646423339844,0.27276861667633057,hive
196,0.6101663708686829,0.2727718949317932,hive
197,0.6101699471473694,0.27277490496635437,hive
198,0.6101745367050171,0.27277714014053345,hive
199,0.6101791262626648,0.2727782726287842,hive
200,0.6101828813552856,0.2727782130241394,hive
201,0.6101853251457214,0.27277716994285583,hive
202,0.6101861000061035,0.2727753818035126,hive
203,0.6101853251457214,0.27277326583862305,hive
204,0.6101832389831543,0.27277126908302307,hive
205,0.6101804375648499,0.2727697193622589,hive
206,0.6101775169372559,0.2727688252925873,hive
207,0.6101748943328857,0.27276867628097534,hive
208,0.6101731657981873,0.2727692127227783,hive
209,0.6101723909378052,0.2727702558040619,hive
210,0.6101726293563843,0.27277153730392456,hive
211,0.610173761844635,0.2727728486061096,hive
212,0.6101754307746887,0.2727739214897156,hive
213,0.6101772785186768,0.2727746069431305,hive
214,0.6101790070533752,0.2727748453617096,hive
215,0.6101803183555603,0.2727746069431305,hive
216,0.6101809740066528,0.27277401089668274,hive
217,0.6101809740066528,0.27277320623397827,hive
218,0.6101803779602051,0.2727723717689514,hive
219,0.6101793646812439,0.2727716565132141,hive
220,0.6101781725883484,0.2727711498737335,hive
221,0.6101770401000977,0.2727709412574768,hive
222,0.610176146030426,0.2727710008621216,hive
223,0.6101756691932678,0.27277132868766785,hive
224,0.6101755499839783,0.27277180552482605,hive
225,0.6101758480072021,0.27277234196662903,hive
226,0.6101763844490051,0.27277281880378723,hive
227,0.6101770997047424,0.2727731764316559,hive
228,0.6101778745651245,0.2727733850479126,hive
229,0.6101784706115723,0.2727733850479126,hive
230,0.6101788878440857,0.27277320623397827,hive
231,0.6101790070533752,0.2727729082107544,hive
232,0.6101788878440857,0.27277258038520813,hive
233,0.6101785898208618,0.27277225255966187,hive
234,0.6101781129837036,0.27277201414108276,hive
235,0.6101776361465454,0.2727718651294708,hive
236,0.610177218914032,0.27277183532714844,hive
237,0.6101769208908081,0.2727719247341156,hive
238,0.6101768016815186,0.27277207374572754,hive
239,0.6101768612861633,0.27277228236198425,hive
240,0.6101770401000977,0.27277249097824097,hive
241,0.6101772785186768,0.2727726697921753,hive
242,0.6101775765419006,0.27277278900146484,hive
243,0.6101778745651245,0.27277281880378723,hive
244,0.6101780533790588,0.27277278900146484,hive
245,0.6101781725883484,0.2727726995944977,hive
246,0.6101781725883484,0.27277255058288574,hive
247,0.6101781129837036,0.2727724313735962,hive
248,0.6101779341697693,0.27277231216430664,hive
249,0.610177755355835,0.2727722227573395,hive
250,0.6101775765419006,0.2727721929550171,hive
251,0.6101773977279663,0.2727721929550171,hive
252,0.6101773381233215,0.27277225255966187,hive
253,0.6101773381233215,0.27277234196662903,hive
