0,0.243544809149,0.0849846044763
1,0.596148940885,0.752558136578
2,0.0101684677387,0.417778222357
3,0.734941320109,0.523578210139
4,0.471785608367,0.334619466957
5,0.372653974002,0.149683688448
6,0.273481297341,0.208453931476
7,0.605881927922,0.921715315906
8,0.374712071728,0.0859316176791
9,0.505225373737,0.798186404377
10,0.106913864597,0.301594859116
11,0.249775512393,0.412292756502
12,0.0704163977226,0.856538863682
13,0.286040271892,0.69497095889
14,0.385097781139,0.917437950457
15,0.397709881743,0.652129837703
16,0.10557114595,0.878053600584
17,0.639779211166,0.455739002932
18,0.0800872502171,0.0051444031437
19,0.854452557166,0.181841462109
20,0.0288440887854,0.743510766672
21,0.589875772036,0.591187986098
22,0.24316735637,0.82389475644
23,0.504337268045,0.320680682319
24,0.562353136005,0.0791744715397
25,0.950199945232,0.489777005703
26,0.697446261369,0.113345173778
27,0.838047348994,0.588532716208
28,0.381108918485,0.0795867307157
29,0.993682642101,0.0815738279435
30,0.642211503023,0.843296643765
31,0.853111880293,0.327331918729
32,0.903536422734,0.358637298819
33,0.743137419553,0.289912039997
34,0.159819771765,0.85763445434
35,0.183269860623,0.123645188468
36,0.708207910148,0.529160609192
37,0.693277937361,0.995358518213
38,0.913119637553,0.168388798389
39,0.174412837013,0.982724169873
40,0.186121573007,0.0837848304803
41,0.192184382545,0.111033631571
42,0.676296059417,0.618897694966
43,0.935189822869,0.53304380589
44,0.0418497587264,0.712756044214
45,0.596711908616,0.849521282433
46,0.263010652613,0.00432632495206
47,0.909003427096,0.254668826932
48,0.198200262365,0.315456192493
49,0.0264839413002,0.591647658792
50,0.5517679424,0.582761948151
51,0.950362462892,0.550074439865
52,0.0448916147371,0.88395769653
53,0.0812982339773,0.798324961386
54,0.884433829966,0.2464519739
55,0.100838083546,0.897447007868
56,0.994722168787,0.817751987243
57,0.0511689325698,0.228100838164
58,0.979765858124,0.780731054136
59,0.600170376692,0.271770722069
60,0.372471363884,0.43918168076
61,0.593496638792,0.531503353307
62,0.101368179169,0.848716682056
63,0.883031739406,0.210794435513
64,0.65022278438,0.334527421368
65,0.469172917161,0.0551144900981
66,0.27414273298,0.486257112312
67,0.375964420798,0.58207113397
68,0.0719557218852,0.556929873011
69,0.491679819371,0.415005133662
70,0.2977048009,0.355019221747
71,0.540319469025,0.398722637047
72,0.688459853999,0.748057716141
73,0.0633996976471,0.125175208569
74,0.219062925654,0.865884876417
75,0.883905078918,0.189659510829
76,0.232916255233,0.860330494989
77,0.990901662961,0.102103983997
78,0.254798862712,0.917872414692
79,0.472730842285,0.927978935932
80,0.00659743416329,0.729986128809
81,0.71549943288,0.36558120312
82,0.854793125032,0.384851753996
83,0.643603554493,0.143226191418
84,0.51115856519,0.39974783008
85,0.33115866519,0.3337641289
86,0.443109127595,0.693088827556
87,0.439019767631,0.191628340631
88,0.204450610028,0.608092437671
89,0.982456927052,0.430731591932
90,0.433306435143,0.0293715783484
91,0.350184645985,0.973558869988
92,0.1617071876,0.241052273459
93,0.0764518878599,0.217242727835
94,0.608754170284,0.599712328122
95,0.65840791117,0.817857515981
96,0.372512827331,0.65981995414
97,0.544360656755,0.342328114813
98,0.601332757884,0.967375655323
99,0.732534622251,0.621619128335
100,0.41154218767,0.864197950309
101,0.296448698681,0.271039444637
102,0.197280207869,0.0252800265583
103,0.250283640402,0.735411969388
104,0.847019021971,0.605219108255
105,0.0769635375491,0.663988675462
106,0.974446020712,0.748880658048
107,0.657432790308,0.9953647135
108,0.732521018663,0.259241293545
109,0.842670319883,0.116312578888
110,0.051891334868,0.723145509829
111,0.823837366445,0.18296973783
112,0.889471241739,0.250467052797
113,0.201231715982,0.742065194044
114,0.865719910001,0.105959876593
115,0.301818322336,0.993905410902
116,0.43287805965,0.64903255709
117,0.553090400041,0.638203823638
118,0.271599926488,0.310064903421
119,0.235618076468,0.216885299916
120,0.122835169275,0.703648462568
121,0.785358754661,0.733843208645
122,0.0499348751932,0.408164818396
123,0.586498611098,0.163374723214
124,0.295446468767,0.811693329866
125,0.433119450227,0.149816105941
126,0.0736342107796,0.178161929026
127,0.544282252973,0.066860950894
128,0.164713985693,0.0726918155228
129,0.0653198452738,0.0153919877523
130,0.418751834058,0.933608857252
131,0.354693355181,0.629959212723
132,0.211496888819,0.903305546611
133,0.229523039313,0.868932854212
134,0.94677097328,0.107738507085
135,0.714458030327,0.784523046928
136,0.536719074886,0.983004445666
137,0.449829971677,0.707789637369
138,0.272762182234,0.651966666141
139,0.574901984781,0.766923672418
140,0.118757357725,0.505206341125
141,0.949322691658,0.525055123126
142,0.142753264132,0.29497793709
143,0.386607160001,0.455606282693
144,0.424815219491,0.781209873895
145,0.147262926687,0.00799416064315
146,0.198688494531,0.107684174187
147,0.270105172724,0.00383936888833
148,0.330115479205,0.407278448715
149,0.259246025293,0.370471556741
150,0.0496337228346,0.782374212997
151,0.749637829333,0.55686965336
152,0.661197164673,0.890154023673
153,0.472775348277,0.0589088732327
154,0.736570008042,0.97041512506
155,0.862623888283,0.361035468823
156,0.167526571397,0.227594635885
157,0.705934416832,0.0785107495538
158,0.349285560721,0.582835943063
159,0.733676471738,0.484010585257
160,0.3848942246,0.136395050519
161,0.72191049838,0.636795213208
162,0.324007441745,0.107680232466
163,0.139632467717,0.216570241749
164,0.958392112676,0.526385954287
165,0.72493033696,0.61844310368
166,0.666626175765,0.195853692385
167,0.610065491181,0.227584566875
168,0.252696342727,0.676780495903
169,0.802297113703,0.807129308063
170,0.0347005026073,0.075197867396
171,0.965258107472,0.847025451546
172,0.340020776126,0.528646847261
173,0.688989308482,0.388734948055
174,0.890984890391,0.731287863474
175,0.963044554374,0.269967425902
176,0.351522988563,0.341508310107
177,0.20040691054,0.50245550964
178,0.362560076651,0.0691503236557
179,0.2170988229,0.203081814085
180,0.444025947737,0.0977148718388
181,0.256627173166,0.612831693681
182,0.622501600332,0.253438208309
183,0.48431821885,0.789685778048
184,0.952778978321,0.505120628778
185,0.793438966338,0.915976857699
186,0.202451159438,0.358704069471
187,0.943070719101,0.319694059383
188,0.358768750702,0.587558076821
189,0.441558141097,0.634261440395
190,0.373962974422,0.111903810327
191,0.183965078473,0.0983329268592
192,0.434143017402,0.248733835462
193,0.821859234085,0.885297557049
194,0.718555008197,0.80219566562
195,0.0740488065376,0.222306957013
196,0.0437741248631,0.172452624528
197,0.0599299664569,0.745220876668
198,0.306180161785,0.821412909734
199,0.261219510455,0.658102186141
200,0.249638018836,0.105962994066
201,0.566346079411,0.692697330807
202,0.00287964773608,0.673561340567
203,0.130572469368,0.178784273927
204,0.822336132438,0.351045320926
205,0.00756184666362,0.732155747792
206,0.920719366948,0.631890079888
207,0.339051477281,0.660865818933
208,0.461378130447,0.593290624886
209,0.00149622401161,0.975832789976
210,0.277758358491,0.974115059866
211,0.33966390717,0.187775838794
212,0.112641991246,0.714254665085
213,0.135221373905,0.507175494337
214,0.0558488239275,0.814237151071
215,0.070557985209,0.86444417008
216,0.894331091149,0.759904010261
217,0.509515542529,0.254907185236
218,0.630510383271,0.737605125397
219,0.378388363925,0.407535833209
220,0.706482687365,0.698156058117
221,0.221185897612,0.765575266212
222,0.573607497514,0.733500494816
223,0.495386211036,0.647423660132
224,0.0456669514952,0.35235155109
225,0.449453949781,0.681854852578
226,0.604905200318,0.577640190099
227,0.496039253548,0.925396319873
228,0.407151840413,0.379561343818
229,0.241225594565,0.512951241227
230,0.58822714601,0.270688184774
231,0.703947916289,0.996139078582
232,0.422354872632,0.0192983846435
233,0.886130640362,0.0145501070652
234,0.462161615212,0.220012337769
235,0.11678535566,0.606972191648
236,0.779791827649,0.754020580324
237,0.334399523654,0.693909521803
238,0.239990317029,0.551754281095
239,0.273680195577,0.764457497245
240,0.212616547809,0.0166117963068
241,0.389284385708,0.217831154243
242,0.937883234145,0.502295911766
243,0.812117289444,0.123360311591
244,0.374568682799,0.479426237831
245,0.600089946821,0.443226109394
246,0.581382739672,0.916713473242
247,0.256152996653,0.244511029765
248,0.802739796632,0.142571988832
249,0.114673749108,0.573916647966
250,0.89418495478,0.12907348959
251,0.430457169531,0.0424755881443
252,0.320514315165,0.895990156088
253,0.996654177107,0.703258778693
254,0.848934513473,0.972872115044
255,0.642537677615,0.855207703819
256,0.191560963802,0.844091317909
257,0.533049488577,0.759357896964
258,0.739546563204,0.405994487562
259,0.927720654748,0.404665719683
260,0.705863139245,0.433600981673
261,0.343402816025,0.0407435496636
262,0.545152364052,0.513646405914
263,0.145090871635,0.483620422636
264,0.549729100496,0.18917458213
265,0.350384997063,0.240218793477
266,0.86425020038,0.836958494354
267,0.685516484771,0.537067543273
268,0.500286500306,0.475720405613
269,0.962929679271,0.37397408866
270,0.406265561763,0.295543748188
271,0.7991920857,0.262568624099
272,0.48144888317,0.959595748918
273,0.36697146159,0.684246954375
274,0.467459694939,0.400350937396
275,0.784860186298,0.731479445752
276,0.424308264281,0.582302931144
277,0.280860303943,0.583557247863
278,0.740381077537,0.0799963458467
279,0.0735721870378,0.280545042928
280,0.791226282015,0.390241677434
281,0.820768191581,0.522854789624
282,0.360595234105,0.2719150132
283,0.775312776332,0.107573205182
284,0.318383403956,0.69258983191
285,0.0256885101246,0.0243224613254
286,0.34775222237,0.235802882674
287,0.518387016004,0.907661510298
288,0.431516744625,0.736583756515
289,0.327350542681,0.456735295919
290,0.764161677882,0.688741638262
291,0.868465179087,0.213537626613
292,0.0883286949313,0.643072807797
293,0.43858942773,0.368535015901
294,0.621044649447,0.569169965888
295,0.532602207236,0.0540956812946
296,0.93084861236,0.781446943492
297,0.130087433842,0.807052806142
298,0.864609034048,0.26262787689
299,0.783621085725,0.586693637678
300,0.452864759892,0.40684359977
301,0.315918981695,0.505260849697
302,0.910135611709,0.0469093450977
303,0.65335657429,0.958690134966
304,0.921276456358,0.174802483279
305,0.0305415599712,0.678836270396
306,0.863118091769,0.864546765036
307,0.304717574841,0.722243292889
308,0.669806458036,0.870678400285
309,0.98674543228,0.549140324091
310,0.132606894628,0.982413483726
311,0.344732551277,0.140834431175
312,0.730825755681,0.914150150423
313,0.0254726548486,0.574065847254
314,0.827818495829,0.997959207849
315,0.242747640831,0.974482211108
316,0.8471751566,0.150392920123
317,0.640724728149,0.0951204405078
318,0.238903099178,0.20996154199
319,0.431493152305,0.173637387987
320,0.443500997612,0.160981884526
321,0.177292524149,0.563905773694
322,0.803969246341,0.431260291344
323,0.644896594623,0.709868545855
324,0.2831671339,0.489411219782
325,0.445375606173,0.78008652913
326,0.946338111232,0.779014202369
327,0.555003616261,0.410677780544
328,0.866463739161,0.752956457685
329,0.612693040234,0.765992039703
330,0.118018801433,0.756836814063
331,0.0510189638936,0.156529353998
332,0.738927188072,0.590788848218
333,0.839050269971,0.39697995387
334,0.259107291645,0.705223735698
335,0.0730863820636,0.952594356987
336,0.718793225309,0.0175738317168
337,0.0594706919248,0.1350857294
338,0.340403856216,0.35202643025
339,0.416735510973,0.901329690462
340,0.378150312644,0.108143887053
341,0.759145333364,0.226099182729
342,0.922246212825,0.62032943475
343,0.611989072303,0.779857952841
344,0.764744172795,0.2097142882
345,0.872177547547,0.0257734846244
346,0.981543493364,0.36420728437
347,0.800444187783,0.823406629921
348,0.678087137465,0.42870079621
349,0.386960331994,0.044533387384
350,0.357146699161,0.260921462569
351,0.736963757399,0.286170625905
352,0.0268824544795,0.189447347019
353,0.638016166974,0.0715362664288
354,0.56306465475,0.75044236651
355,0.748401708783,0.884619144263
356,0.252602188669,0.138432624087
357,0.722464553629,0.584423028531
358,0.813701518433,0.851100720302
359,0.0687815510622,0.165420726334
360,0.351770705602,0.139428616458
361,0.357869438248,0.102753434338
362,0.933625108535,0.332847269921
363,0.0880076150303,0.131553519078
364,0.197169479579,0.961539379868
365,0.280001279465,0.768502610344
366,0.325927451133,0.838338089812
367,0.295493210704,0.0291385764322
368,0.519782446833,0.694294445909
369,0.416315725328,0.134172291464
370,0.115075147481,0.436309208124
371,0.521674813802,0.79090805303
372,0.835417967012,0.383020800731
373,0.619159601481,0.194751768972
374,0.731114600842,0.350641827787
375,0.372513706383,0.182078163283
376,0.789186849403,0.15128047333
377,0.685762270955,0.991167013989
378,0.470428421911,0.112861703665
379,0.841426400845,0.629591626279
380,0.638421609901,0.847899993617
381,0.89255455646,0.638149663292
382,0.669670326669,0.658981597021
383,0.0439865074891,0.809556732393
384,0.24301094074,0.500709121032
385,0.948852609357,0.100888560178
386,0.0666367285619,0.941250703803
387,0.666960605387,0.244345630399
388,0.868674846054,0.909530546378
389,0.844462981431,0.904523224457
390,0.793398882848,0.886084887239
391,0.531009966225,0.235555891883
392,0.0118938102423,0.640708388143
393,0.921040457754,0.0725342425949
394,0.23656553437,0.671345046885
395,0.730362995594,0.576634065248
396,0.401031525336,0.166140878512
397,0.965250488634,0.590112127545
398,0.596292229813,0.325838773197
399,0.893759463149,0.00110499264649
400,0.409601659225,0.361728500601
401,0.791551019881,0.0333890899019
402,0.561292664029,0.795877802407
403,0.343853898916,0.329545317066
404,0.409043268665,0.0239461697489
405,0.442737243461,0.651836706252
406,0.0885754596503,0.212770718368
407,0.747378483834,0.756844909599
408,0.442983389085,0.910110529789
409,0.201855101786,0.630316278139
410,0.71309738467,0.665597574664
411,0.817876270278,0.593935271089
412,0.523307527414,0.33611325963
413,0.631332230198,0.606161843794
414,0.0591368413548,0.119127503262
415,0.659098616876,0.0639891794934
416,0.951150752122,0.0589294205591
417,0.816305408251,0.184249076441
418,0.582478421877,0.573441209441
419,0.969217428356,0.893849877733
420,0.433962742078,0.0932078723114
421,0.30322962545,0.141616620351
422,0.955228530213,0.95074853565
423,0.551291573258,0.788385802923
424,0.7475521922,0.244423481681
425,0.832030438293,0.0951977131567
426,0.401252961909,0.408958472169
427,0.0903387818696,0.780097397087
428,0.580461730794,0.310210485209
429,0.854659273862,0.414259180149
430,0.344202380623,0.233991955424
431,0.671577504748,0.821550818163
432,0.548086422757,0.411000003106
433,0.710843657142,0.194861728536
434,0.827070819558,0.223265942611
435,0.00102216654967,0.29880706043
436,0.610395963439,0.385974702241
437,0.353802133757,0.270180017524
438,0.996351308994,0.477003814455
439,0.63915630255,0.748082991439
440,0.842873250162,0.890240672825
441,0.387031603334,0.686596540593
442,0.276799329002,0.296147479719
443,0.866086663743,0.912779081118
444,0.225230360572,0.819438312852
445,0.783998584054,0.777078845354
446,0.234023300331,0.510060126109
447,0.438080398002,0.294937389164
448,0.812874037402,0.558481728763
449,0.246066687278,0.911735468615
450,0.560894052973,0.982349171021
451,0.590806052096,0.462936957568
452,0.591550788986,0.0358928485056
453,0.975316098692,0.199110714828
454,0.714166356022,0.104916968768
455,0.479874030819,0.991426950073
456,0.629236522671,0.296850569863
457,0.403473698274,0.257083090906
458,0.127473723314,0.849291471122
459,0.170966435971,0.388005431922
460,0.2403622946,0.52470034508
461,0.928216449958,0.129891728084
462,0.0360678723717,0.419178159588
463,0.122197172525,0.976883774599
464,0.556877801896,0.412425945556
465,0.28284564156,0.990819869092
466,0.764811002434,0.500841890649
467,0.840110706884,0.118682495905
468,0.144655285946,0.420588931623
469,0.536322369467,0.230449340475
470,0.785160839126,0.588850819304
471,0.10721760934,0.412629532932
472,0.757058274575,0.469642490821
473,0.364263216072,0.693150547571
474,0.236876217185,0.148917858866
475,0.261433060618,0.279379726287
476,0.153708908813,0.633259737045
477,0.590942644093,0.44062721015
478,0.0629516946019,0.779995347982
479,0.809004530818,0.689207598143
480,0.0330226271112,0.762121030792
481,0.295526987098,0.0977257356664
482,0.774789698122,0.817352444911
483,0.156939315625,0.12699352666
484,0.867001279932,0.956402852527
485,0.792030194996,0.696014433127
486,0.661730001005,0.109752796226
487,0.118743079841,0.491266771444
488,0.56911859129,0.149279060608
489,0.364666818814,0.686096983748
490,0.776650025571,0.496087337943
491,0.92301588215,0.316522338411
492,0.286375913452,0.0710000495054
493,0.114593054659,0.0413963582257
494,0.538091978513,0.382992734283
495,0.127386029232,0.441051043196
496,0.177113672024,0.293621271611
497,0.187755503215,0.0116326207555
498,0.36423547035,0.551353682501
499,0.656619370903,0.0979130653055
500,0.968114773255,0.100623041878
