0,0.243544809149,0.0849846044763
501,0.0593835166993,0.728160737461
502,0.359325280597,0.189595195498
503,0.67373335676,0.32063887792
504,0.539470389696,0.316406022492
505,0.698942833013,0.753895551658
506,0.495078064236,0.853580141051
507,0.344586162546,0.901300284754
508,0.673964577866,0.0960318360646
509,0.82005125185,0.111124769397
510,0.112495314693,0.832515267044
511,0.227851163963,0.397073970801
512,0.509450014965,0.429161837158
513,0.520957089954,0.808465965981
514,0.877330212923,0.864544529881
515,0.872809627157,0.978997507971
516,0.324722393096,0.361910965143
517,0.892804934687,0.455033662328
518,0.843948674728,0.523880642613
519,0.0564504409685,0.285714194763
520,0.940802804203,0.533602443298
521,0.16992549288,0.138824706308
522,0.227554808519,0.701850477159
523,0.78846699087,0.332735446144
524,0.197295689362,0.16227822888
525,0.315868548622,0.436043082304
526,0.317571985223,0.00912972236259
527,0.485028046911,0.0409954401069
528,0.188517888516,0.764207155959
529,0.42186988779,0.879044489653
530,0.42824313995,0.721442199153
531,0.841527641772,0.121952023081
532,0.71171640732,0.663284775272
533,0.180840107825,0.132076751254
534,0.00785576676657,0.0796440309403
535,0.577041241541,0.363045090736
536,0.897127253354,0.129148442733
537,0.458866959977,0.607716178025
538,0.456696144012,0.440080470591
539,0.844732321677,0.38042908893
540,0.717584403707,0.612337840297
541,0.33821850405,0.96944645472
542,0.448979068132,0.789380108774
543,0.237243996945,0.904575670416
544,0.0647125466138,0.795179294246
545,0.760598037569,0.157166181786
546,0.806230157413,0.877234094417
547,0.627498144679,0.427803434792
548,0.968598871856,0.974495342181
549,0.591731445015,0.653990283389
550,0.670295206362,0.523080456498
551,0.525991755571,0.250341101072
552,0.0599877735764,0.528364218216
553,0.115494406833,0.0803556442435
554,0.891296817132,0.305388022075
555,0.998682488948,0.778256705474
556,0.34722789759,0.245897512822
557,0.505438056315,0.0572610633236
558,0.494724098538,0.807940630173
559,0.488431133652,0.752220993415
560,0.294206031073,0.0713586273105
561,0.531187682247,0.73326594117
562,0.03926037435,0.176382687014
563,0.0779075065788,0.0635792246547
564,0.782819363046,0.879027311965
565,0.226768187887,0.384777312481
566,0.45546393614,0.622841812062
567,0.496818729279,0.721937107119
568,0.289464573283,0.135370453328
569,0.48500909226,0.369581615193
570,0.262518888844,0.976642332731
571,0.338461090316,0.0644232898034
572,0.459103959168,0.308615055047
573,0.789237763525,0.680218883354
574,0.297377850357,0.328068225752
575,0.728215512375,0.0467474304455
576,0.284666557683,0.237907379647
577,0.0891582099276,0.627303793828
578,0.548666508727,0.814138706843
579,0.563423598698,0.474860214857
580,0.0933399327639,0.862266836262
581,0.802920606151,0.0612557783888
582,0.378704211207,0.570771997109
583,0.72407818861,0.455604355267
584,0.630981436691,0.111593345679
585,0.614045932482,0.818677402857
586,0.799447610059,0.81960484485
587,0.951816820432,0.706287955924
588,0.359036568256,0.0399526504483
589,0.7225468988,0.196430806361
590,0.0436363850275,0.828779657658
591,0.499759938018,0.289622026285
592,0.323986524827,0.206729208369
593,0.927594196126,0.302044669311
594,0.485480821409,0.270862895397
595,0.999688539922,0.13612546026
596,0.0690553747199,0.830961508525
597,0.126187669452,0.436937916831
598,0.535910148092,0.141487945273
599,0.595369913442,0.788835421891
600,0.839151159755,0.698689112364
601,0.932052247171,0.644497257871
602,0.0550802013307,0.832066905479
603,0.0970529844771,0.107044579993
604,0.403606624404,0.519745040454
605,0.321804164797,0.219300380726
606,0.667373337359,0.605369092489
607,0.294764497129,0.512450045484
608,0.351919365017,0.83800452003
609,0.22052983498,0.672613575702
610,0.913098028805,0.0392180637469
611,0.916691081988,0.101209839846
612,0.815933038006,0.662032513449
613,0.0940663265329,0.505091760881
614,0.181837693295,0.572730492084
615,0.482875334322,0.739837109411
616,0.720769618775,0.109151533987
617,0.225370810713,0.882506057331
618,0.668139953021,0.128912758527
619,0.645255257923,0.0701739624544
620,0.750417426,0.45649743427
621,0.631287426075,0.653821181374
622,0.0651857477533,0.419369349804
623,0.547538730606,0.641613180512
624,0.0021116469533,0.0374668259732
625,0.32923649079,0.43752374557
626,0.0667809479357,0.130968109513
627,0.234549340717,0.859564202887
628,0.834886094362,0.861333359806
629,0.970683393096,0.793094757744
630,0.975921811175,0.0410634530743
631,0.970572707558,0.192404295627
632,0.175746031004,0.58442637272
633,0.183201498835,0.0013524730434
634,0.0499157302579,0.793840760447
635,0.753831042817,0.426363350777
636,0.913580486615,0.168560243136
637,0.857229434788,0.738987885216
638,0.433144000936,0.852647018787
639,0.799078218938,0.822290422488
640,0.942636275598,0.630282878046
641,0.457170752248,0.727833161436
642,0.527428343074,0.913008533828
643,0.00339729363998,0.279041332089
644,0.839990196827,0.681006372684
645,0.762490434543,0.975271732228
646,0.278482139903,0.856152171017
647,0.132290236534,0.802864203514
648,0.154868401217,0.471745564075
649,0.892894878608,0.911037953828
650,0.965566865871,0.710020520818
651,0.830058498023,0.99672550923
652,0.228485328009,0.145432180365
653,0.439776246264,0.0265838650789
654,0.651303436142,0.988438790691
655,0.00189193047608,0.282307477545
656,0.0612382324231,0.56654684972
657,0.719361233221,0.602427871694
658,0.3932118721,0.845945731148
659,0.170179419405,0.739052145618
660,0.12563423641,0.291243708185
661,0.891907725274,0.517027326391
662,0.046341295866,0.837025852165
663,0.901023209904,0.0525547264147
664,0.0110401610867,0.134182582738
665,0.797874019128,0.018734405574
666,0.14957357679,0.712367030424
667,0.935493630387,0.6295691742
668,0.144550219625,0.092526702543
669,0.272278310202,0.454876295506
670,0.321824032714,0.693489575313
671,0.447799052101,0.148205043699
672,0.535691997458,0.133630479263
673,0.704984434553,0.21824716762
674,0.223092925203,0.697999243965
675,0.243827336135,0.510393989483
676,0.330615932236,0.659829345142
677,0.0876089317145,0.139935921842
678,0.0661396619413,0.247282854308
679,0.603502140702,0.970847223542
680,0.236568362277,0.595014123519
681,0.79348925058,0.918911807101
682,0.0173382177022,0.0736401086234
683,0.0664106961483,0.934812851877
684,0.173285361485,0.969025433947
685,0.154515221927,0.933314140959
686,0.163258306367,0.136525861717
687,0.836166276462,0.662691014737
688,0.131387179282,0.271133328341
689,0.241434671417,0.873721013489
690,0.59014828036,0.849171623449
691,0.291839404639,0.502842412609
692,0.653988411347,0.767625233103
693,0.46093163698,0.17051411746
694,0.910732337097,0.957920216574
695,0.274878809402,0.417257884929
696,0.721337588014,0.734110968816
697,0.838415937166,0.0728074851709
698,0.835695315063,0.113896200444
699,0.987618538793,0.0907882174605
700,0.120427303141,0.83857544061
701,0.587878010276,0.883284044457
702,0.859881515515,0.298290172025
703,0.00330158560801,0.0937323779322
704,0.488899435876,0.399724046075
705,0.57646495608,0.734714898563
706,0.61838198916,0.713193848766
707,0.157090724051,0.128562094135
708,0.864034664502,0.182114181663
709,0.00622911383828,0.443038879417
710,0.681852384084,0.0343289589758
711,0.210585133352,0.898311908923
712,0.267471590668,0.425954069276
713,0.220011219675,0.311181190601
714,0.716196811297,0.405439525447
715,0.600616878312,0.0741805470837
716,0.0359372018747,0.208442371987
717,0.0666349266747,0.595398907299
718,0.254713941973,0.944610240743
719,0.965790044058,0.478661015819
720,0.158741848603,0.969953929722
721,0.0178722175644,0.779234721302
722,0.785858557489,0.216444587372
723,0.2066052464,0.408694358512
724,0.10311195051,0.805575214703
725,0.575623713414,0.112234373455
726,0.770674191018,0.286839830002
727,0.866073647731,0.137261815247
728,0.133159633457,0.296686320335
729,0.552209129744,0.443792783564
730,0.994067408743,0.958777653983
731,0.657351849622,0.398569022377
732,0.414855505386,0.756502472464
733,0.527046119469,0.649138728933
734,0.69397217469,0.17992604701
735,0.553667663626,0.960591661082
736,0.385092736058,0.00815104710023
737,0.0624141176652,0.118831671422
738,0.389896713919,0.615041741879
739,0.114701369688,0.540106369934
740,0.65866367393,0.772425439961
741,0.137847734339,0.953035908276
742,0.817049142812,0.64599409219
743,0.127748957959,0.22166724204
744,0.0429143880622,0.697202583023
745,0.443248747278,0.915320280388
746,0.653831747659,0.219953819356
747,0.0605706297046,0.930894332346
748,0.332298744736,0.789751590846
749,0.433194114986,0.961636372216
750,0.208083394508,0.787664166803
751,0.0250419238709,0.90466041562
752,0.489083751217,0.613923917847
753,0.343737942409,0.598306184627
754,0.607492741983,0.606810722555
755,0.154178696513,0.423996219731
756,0.28546512065,0.511616527609
757,0.255957836999,0.843177068037
758,0.0128560142927,0.0791619103517
759,0.656790687616,0.831261217493
760,0.860395813858,0.815020868692
761,0.588398445309,0.713042304024
762,0.10639758321,0.283884703679
763,0.413138775964,0.343996275684
764,0.818480476336,0.658529721522
765,0.257567488159,0.789079463748
766,0.338866562908,0.279966850866
767,0.706357499064,0.303608523514
768,0.97366857378,0.614563462165
769,0.0577171018515,0.967891009853
770,0.453342857861,0.704216425116
771,0.843238406149,0.0658875375302
772,0.706825940756,0.118221741974
773,0.0629164811587,0.334491263548
774,0.610695417962,0.696591027532
775,0.180954763948,0.245437134616
776,0.752837416021,0.287029139401
777,0.266956239841,0.861392975677
778,0.798491627526,0.460724459528
779,0.728932260967,0.79753986264
780,0.581669588542,0.644210861023
781,0.286708708987,0.117655587343
782,0.970052584807,0.901246132393
783,0.821310966297,0.304933601001
784,0.315676878806,0.433493533533
785,0.648603512463,0.861705580761
786,0.353821730997,0.650315782119
787,0.561594066037,0.873771314301
788,0.497942505475,0.58431251282
789,0.936051141073,0.761753061646
790,0.640955901544,0.0900520866216
791,0.506498027608,0.601863548721
792,0.929886602953,0.621566578651
793,0.82056433686,0.810633740761
794,0.509991784513,0.531601421111
795,0.367383017218,0.580999323947
796,0.85185359254,0.166371686152
797,0.186386583589,0.628738410504
798,0.845626251469,0.607258951799
799,0.998307292646,0.55424593494
800,0.255421720226,0.783039132774
801,0.227385219226,0.587964405323
802,0.838637702135,0.763873232452
803,0.904645565749,0.682172007366
804,0.872628778685,0.389672336153
805,0.209427596845,0.783973801909
806,0.23783524676,0.759829040548
807,0.835964528868,0.223405922476
808,0.540702054213,0.207226239719
809,0.545735367966,0.1556564205
810,0.117372896891,0.415750343245
811,0.455225136517,0.508017783419
812,0.688468215591,0.208134868937
813,0.834223857398,0.824310857608
814,0.157346456272,0.429060357126
815,0.770815862165,0.434234010576
816,0.713487794142,0.27010944485
817,0.433167417219,0.290292634449
818,0.948653886776,0.468683444648
819,0.650176277506,0.828364838299
820,0.371315303207,0.2248789877
821,0.822878588677,0.299782711443
822,0.259874751976,0.338592465404
823,0.518908274977,0.905226576828
824,0.7460149795,0.781651873463
825,0.126229373897,0.393642090678
826,0.956502112718,0.377486887675
827,0.297172058113,0.576490459028
828,0.813203695981,0.978312711993
829,0.792779777794,0.185438835796
830,0.240423448989,0.853435130622
831,0.461872759274,0.620884532414
832,0.210919423852,0.327189729226
833,0.931968309729,0.508936246474
834,0.384317031575,0.158914925948
835,0.635223008214,0.213570739342
836,0.50714267796,0.903992609693
837,0.110775281254,0.521316487105
838,0.890342556597,0.287018958638
839,0.114739298537,0.126826426568
840,0.0352947738671,0.745296167164
841,0.0800057229786,0.855801034785
842,0.546470773222,0.346678074954
843,0.149744568201,0.686266172944
844,0.750621453551,0.982892542212
845,0.611397107888,0.914347418953
846,0.63282458955,0.581764961613
847,0.159091783242,0.084404243344
848,0.472615168397,0.190849664705
849,0.959153126802,0.311450862003
850,0.729856092028,0.0241260362825
851,0.787938046021,0.60968107445
852,0.678580850676,0.708022078315
853,0.69749529356,0.080472503759
854,0.24237666121,0.573186095174
855,0.0583804641742,0.742056763607
856,0.334297218648,0.637984485589
857,0.403197261358,0.275564267818
858,0.85767930302,0.107861990038
859,0.172095952487,0.596685123433
860,0.164997317053,0.55082755229
861,0.633490499638,0.559569038604
862,0.0662803197894,0.671915119956
863,0.946926762442,0.759877348182
864,0.101715750803,0.81138682978
865,0.996312088732,0.022304840941
866,0.694259505219,0.804137221249
867,0.332969968353,0.0450050621444
868,0.810084720019,0.748141682025
869,0.760548000568,0.418158007446
870,0.177966238108,0.924957249967
871,0.227144812076,0.0355114377994
872,0.184426255639,0.729646403215
873,0.430346362767,0.981946108768
874,0.83333781738,0.602449873345
875,0.318991244077,0.0389629309415
876,0.930616604163,0.0137277333301
877,0.408222259982,0.154087325088
878,0.289369794087,0.888171967383
879,0.64864172876,0.963375949189
880,0.302365158455,0.433377346938
881,0.570508001643,0.508545635119
882,0.515874369429,0.757758564598
883,0.946813669307,0.903229085851
884,0.0685614590242,0.66124612922
885,0.0269184113842,0.726112154241
886,0.788699949013,0.448754584461
887,0.0722822419811,0.62189824674
888,0.75267508542,0.768694500732
889,0.857032113023,0.916219960164
890,0.154474676931,0.402273120803
891,0.835010662315,0.216793634834
892,0.111994183876,0.0925051539914
893,0.798928826675,0.737482343764
894,0.757057228155,0.212584150037
895,0.186090573891,0.713252500761
896,0.483409292205,0.0329604619587
897,0.503149661127,0.77921280054
898,0.336452891027,0.990901930935
899,0.269905262871,0.929611781801
900,0.0581268919579,0.893151010737
901,0.337029210149,0.0561224771366
902,0.69181439334,0.158464892155
903,0.0945913836746,0.4210383011
904,0.617795139688,0.808759984598
905,0.0781689341274,0.751064646576
906,0.627021709669,0.0651756464197
907,0.942588530224,0.310795137148
908,0.901987744156,0.0380437417426
909,0.789341671469,0.641732401946
910,0.777810725089,0.529012834654
911,0.923030910895,0.518753332428
912,0.351733559701,0.986983542343
913,0.0153706889246,0.820420675471
914,0.202822330102,0.43014358562
915,0.30662772108,0.95855400779
916,0.770625463326,0.248592475029
917,0.761333611406,0.631872555189
918,0.966043608458,0.962735900154
919,0.521097410723,0.455357721327
920,0.533976726788,0.315866175532
921,0.184791103985,0.331708930866
922,0.348962559959,0.408758968361
923,0.758068931585,0.306859529946
924,0.233679111694,0.562605676402
925,0.725857363862,0.404048885523
926,0.623316636871,0.76023202866
927,0.719824182821,0.444024970337
928,0.808083461455,0.122396991435
929,0.0324873405859,0.0415652913814
930,0.528581257787,0.131023883704
931,0.844123927976,0.16571208357
932,0.129553459564,0.767726596535
933,0.695736382647,0.0972795432098
934,0.540271521415,0.112233438719
935,0.374690821512,0.170366666939
936,0.782475942558,0.370664924553
937,0.815006913419,0.799616355923
938,0.942242263492,0.824713512688
939,0.50792010335,0.0962021771733
940,0.291789192758,0.981078572355
941,0.284844455901,0.251929600257
942,0.768660414721,0.0277428327971
943,0.335721997182,0.63538938711
944,0.151897229861,0.697372215045
945,0.449391644764,0.327481881763
946,0.409014778437,0.892191615613
947,0.0864143792142,0.0425988597101
948,0.634379331011,0.40457336378
949,0.398903894249,0.318878622969
950,0.858293369765,0.955298435288
951,0.726083126864,0.357996884214
952,0.923483970861,0.179780668944
953,0.674198832538,0.415724943482
954,0.410437442611,0.943624486997
955,0.574356301112,0.371808914399
956,0.808281363284,0.122722663212
957,0.785899095386,0.647580650676
958,0.946967346207,0.365608799083
959,0.302042584554,0.565316161967
960,0.276713546119,0.220418020462
961,0.793832440987,0.356552472142
962,0.403411161593,0.975509319916
963,0.485000458587,0.180845672485
964,0.697607355039,0.448081464435
965,0.697411037215,0.984093200844
966,0.564299622425,0.0275845706545
967,0.0735329837806,0.00624044683924
968,0.998207993838,0.411244309327
969,0.174631940794,0.166449943388
970,0.316324334151,0.543326332644
971,0.981170425211,0.805727448169
972,0.571923963108,0.136873880592
973,0.236878740725,0.861235815588
974,0.67142191957,0.633154335069
975,0.793784566455,0.52585186104
976,0.538918405844,0.581600351542
977,0.0640922712327,0.116081349953
978,0.901660184844,0.0452694694539
979,0.0339667253081,0.913371904359
980,0.416465684824,0.0947741108791
981,0.252537647854,0.166626689992
982,0.218265389552,0.0114105605734
983,0.617129509444,0.815312663808
984,0.437544355198,0.0245374130695
985,0.76606945066,0.297931461453
986,0.586502672515,0.797657113325
987,0.984597987915,0.161171834974
988,0.429210132874,0.554061774381
989,0.463150700022,0.533169681209
990,0.918651461471,0.295479393803
991,0.165458841161,0.28052140034
992,0.382110030736,0.685859559074
993,0.0565579153087,0.968963442907
994,0.224918587761,0.500668844094
995,0.304597276706,0.548336870561
996,0.448280414588,0.0282300396732
997,0.227365212234,0.771405126661
998,0.183876071772,0.772521459639
999,0.401577272019,0.305976269922
