0,0.614208864386,0.321878170033
1,0.1665212965,0.438073599445
2,0.9776622364,0.883357074832
3,0.717506363872,0.841501238758
4,0.85550104214,0.078127717424
5,0.512224050918,0.811346354378
6,0.125843986032,0.0702049186971
7,0.94241058983,0.791927335827
8,0.174654008279,0.422579640053
9,0.965846234419,0.917005528077
10,0.816255507994,0.468573389102
11,0.709963534567,0.358226173651
12,0.590613759397,0.0915639441574
13,0.294517506463,0.695098438818
14,0.65908175339,0.741037264966
15,0.433391751779,0.894513921381
16,0.918060899268,0.223852739472
17,0.887828487838,0.309289208758
18,0.846718472632,0.167800516921
19,0.610279164162,0.902743549809
20,0.426439843539,0.276717596868
21,0.190067205243,0.956835750772
22,0.34473470169,0.855880774896
23,0.129266231047,0.500798458834
24,0.486676329003,0.761142797079
25,0.385515002122,0.289621195165
26,0.47346745039,0.78522653524
27,0.0766477455587,0.701017104272
28,0.785141574073,0.150937751791
29,0.755263581465,0.478934315137
30,0.225130355249,0.104933428662
31,0.318547128597,0.84302875755
32,0.330010891796,0.466051565199
33,0.863127596241,0.706028938844
34,0.653813653732,0.409857349916
35,0.335061603096,0.49761814038
36,0.405175847064,0.644122775483
37,0.246897844525,0.91909019342
38,0.416327158235,0.347897602456
39,0.770177125824,0.877235796574
40,0.538271755195,0.247320458739
41,0.628792658609,0.26146115427
42,0.816677530704,0.105258930384
43,0.797554011408,0.909954754133
44,0.144172337533,0.483787776815
45,0.409535978365,0.816615310509
46,0.642672923724,0.0707388091928
47,0.367761988759,0.152081317878
48,0.460480941889,0.851890944104
49,0.737871330898,0.0440781316673
50,0.257400617167,0.702807380784
51,0.121078533609,0.421118753472
52,0.263817884435,0.82999578443
53,0.331318437541,0.65819423413
54,0.818950521257,0.0330676472782
55,0.917716140779,0.435991745385
56,0.646690813666,0.970747420337
57,0.853754773478,0.632078277674
58,0.24377293188,0.443713098498
59,0.268336838796,0.319427819792
60,0.598488162167,0.0605953363745
61,0.827682010015,0.887784279731
62,0.358692478342,0.654753924473
63,0.822809902296,0.489495364742
64,0.910072774617,0.999889293535
65,0.429736901129,0.996065848172
66,0.843366329546,0.942414621153
67,0.928418240095,0.637519642354
68,0.819467133428,0.0621142520379
69,0.308460101225,0.939214529716
70,0.0351292592233,0.16699497574
71,0.317894441472,0.74867891791
72,0.04754444894,0.56691148893
73,0.0762992005813,0.518747730242
74,0.558704469234,0.0792523153754
75,0.491029033555,0.907162090321
76,0.558274327584,0.144230279389
77,0.703770604022,0.820490595129
78,0.619502034588,0.581087634383
79,0.214510010889,0.767700318331
80,0.325701741743,0.562260393224
81,0.677718020126,0.0678913754195
82,0.296745429673,0.694103072767
83,0.366370603792,0.433180517767
84,0.735991072732,0.713461054965
85,0.698996805332,0.556349061767
86,0.440069351191,0.533106071035
87,0.564573493202,0.108734801279
88,0.0459025398192,0.198216420395
89,0.754854900206,0.455097101611
90,0.176860538939,0.699401874473
91,0.498245363816,0.0516526102359
92,0.348139929099,0.767922942281
93,0.183644884903,0.186489436832
94,0.34685340514,0.127780018486
95,0.954508800431,0.299996780577
96,0.910989659315,0.541343028214
97,0.0587295649839,0.776143175782
98,0.870153643605,0.0240118882869
99,0.496340089053,0.651115174447
100,0.278329604172,0.716714481927
101,0.353306299325,0.711817704774
102,0.959229987179,0.81335266575
103,0.619384433246,0.513580779313
104,0.771779499181,0.248075520623
105,0.290214544156,0.180650520475
106,0.353091467045,0.420917872289
107,0.822179622282,0.935534704634
108,0.0730946268541,0.349801435393
109,0.397991723016,0.710362613726
110,0.452379120145,0.711730128432
111,0.316739368186,0.796681358186
112,0.846208707799,0.829659391584
113,0.454605000856,0.429378606863
114,0.710770661965,0.655888335591
115,0.961162644213,0.593086689363
116,0.340874157456,0.346892773499
117,0.606299421956,0.553209966335
118,0.0492199574568,0.161645310781
119,0.887706012736,0.62310227998
120,0.0980323976649,0.72930780344
121,0.548708955905,0.97855600364
122,0.60014322562,0.386605539789
123,0.744224173644,0.392322605684
124,0.675997740583,0.16252233529
125,0.863539454363,0.585214298493
126,0.928946348329,0.83272867266
127,0.344148018167,0.346213444367
128,0.626155758365,0.719819673065
129,0.44126019535,0.470916119296
130,0.163960115248,0.242372464073
131,0.376161798648,0.773533867747
132,0.817782478511,0.563919406128
133,0.765800426748,0.236955586386
134,0.325569904884,0.267487504071
135,0.0704996595761,0.632619669384
136,0.538871197726,0.755034826356
137,0.47715625342,0.525121336737
138,0.285664709589,0.659372345557
139,0.702693241351,0.13458978328
140,0.0189396561044,0.603834668317
141,0.392929014905,0.370164368267
142,0.331918965808,0.346355764548
143,0.76547859002,0.296497542649
144,0.187695440751,0.0902895825747
145,0.516769697314,0.430927568281
146,0.0520743777517,0.0982755827446
147,0.358118287379,0.923618485376
148,0.144195323776,0.468238318143
149,0.889520390301,0.182316759479
150,0.374638409743,0.401460409047
151,0.471826709208,0.378108769544
152,0.687807394733,0.942486353302
153,0.359713063198,0.668826101535
154,0.581942832477,0.487187941688
155,0.522817867105,0.733090191265
156,0.94325922783,0.434040771508
157,0.424639358145,0.508317491123
158,0.608806227457,0.0765123303484
159,0.182731216115,0.926325040719
160,0.765996224503,0.467526630284
161,0.780434184246,0.315796913649
162,0.982553219565,0.432055623051
163,0.679392554948,0.55520685322
164,0.437542110253,0.837699754935
165,0.769021670889,0.292766632184
166,0.698535592299,0.224703869741
167,0.649935261856,0.264715843626
168,0.538355405654,0.67163982682
169,0.80062419786,0.762874460281
170,0.248292704131,0.899432213362
171,0.631940296537,0.2889149425
172,0.608563295045,0.105770643101
173,0.780561857157,0.710003044489
174,0.931885276289,0.661011109634
175,0.0833160833268,0.566533637097
176,0.657592769001,0.576727892357
177,0.79966921502,0.690081995973
178,0.347919417,0.0960479055893
179,0.610259402714,0.617381844969
180,0.347463359901,0.360248610319
181,0.141948070708,0.434296395001
182,0.535975736826,0.630283066598
183,0.0855783593678,0.236372466316
184,0.155779283287,0.658659755755
185,0.360175965279,0.960282873489
186,0.349013878267,0.355028844557
187,0.621865684473,0.372941641126
188,0.482690184476,0.730807685369
189,0.273834048225,0.660081436986
190,0.162280483785,0.928788128476
191,0.183425577993,0.785322860319
192,0.0599932715397,0.137450935893
193,0.995121168006,0.48656394094
194,0.0531622669031,0.569011286645
195,0.358659661215,0.7241356567
196,0.575559102488,0.280369164279
197,0.524238114741,0.902977261261
198,0.259478713385,0.682301288587
199,0.654208713705,0.644050625722
200,0.466087970964,0.794273357453
201,0.432278472092,0.315972817882
202,0.960868087423,0.739684140957
203,0.033240524239,0.655132182666
204,0.849473030655,0.574578593556
205,0.94909665742,0.443048749926
206,0.238029600133,0.0149521148127
207,0.182739341256,0.686402324214
208,0.466690166897,0.670051344599
209,0.120329221866,0.342288268915
210,0.584196194163,0.890164535844
211,0.809649173523,0.191099445391
212,0.995657587105,0.262601241808
213,0.50430832656,0.743517826037
214,0.532072390899,0.771419494935
215,0.11266197129,0.649328790713
216,0.455431487603,0.813902502487
217,0.393082080511,0.63680048052
218,0.501450386446,0.0885436765254
219,0.185949545429,0.247414273832
220,0.653011041137,0.725368871187
221,0.81554461046,0.0101927260166
222,0.714155613087,0.628242911012
223,0.790028592114,0.444095062132
224,0.312158360291,0.943830624532
225,0.732842637401,0.923237576644
226,0.459459401761,0.453997532014
227,0.688403426917,0.241624722337
228,0.715315527023,0.737936723101
229,0.947675150111,0.0623857216425
230,0.964948456429,0.380931628753
231,0.762196226301,0.935113428902
232,0.55912449168,0.732316658857
233,0.323831661208,0.897637807602
234,0.713029280782,0.713071798605
235,0.320108489428,0.131295131621
236,0.562346888118,0.351964502953
237,0.0333292665099,0.949874018834
238,0.406966526995,0.287931104219
239,0.513322437601,0.532659545197
240,0.420915791852,0.592789382839
241,0.0337542345929,0.570926664972
242,0.89307912391,0.785898918814
243,0.835281355122,0.237531789422
244,0.15466957756,0.650086476692
245,0.725266120575,0.70549440528
246,0.444483889755,0.241815431566
247,0.941017811075,0.0619020061923
248,0.0716595396071,0.624462468195
249,0.473131188536,0.445679323155
250,0.89552156055,0.0518243650834
251,0.615670977913,0.545046160978
252,0.848868618901,0.486378542007
253,0.0827639250432,0.397345217443
254,0.936406174436,0.606801199492
255,0.691846524304,0.728826788012
256,0.737911458379,0.554956679795
257,0.878649022846,0.599499124139
258,0.755034671908,0.592625761884
259,0.121519593827,0.736665422449
260,0.93851999714,0.761755086468
261,0.949163265993,0.188417940804
262,0.781922551736,0.614465908502
263,0.474210950376,0.493943241094
264,0.631898410374,0.652092240988
265,0.420948565368,0.0105939718803
266,0.504501378861,0.922158358418
267,0.567211930092,0.704966011722
268,0.500149816422,0.78054338428
269,0.553177098354,0.325916519827
270,0.850210779041,0.669098887889
271,0.844039266878,0.956903550501
272,0.694364660364,0.92773373999
273,0.251356002927,0.928412499181
274,0.00812831973058,0.635955511121
275,0.387932859842,0.198438248032
276,0.29113017168,0.453676819704
277,0.735034562673,0.146647627046
278,0.408015058398,0.447369404102
279,0.036070997454,0.131846696601
280,0.619926762721,0.990343565992
281,0.284031671529,0.88969056732
282,0.0773042071096,0.911913461436
283,0.438358912618,0.164168095287
284,0.0109971576871,0.87389779673
285,0.169717367405,0.582187227161
286,0.400216001875,0.110273225801
287,0.250690415213,0.578866253808
288,0.0823488845993,0.219737337965
289,0.39494762846,0.610125695266
290,0.51901788264,0.64354102491
291,0.919462384506,0.321976230772
292,0.759479627046,0.0557035731725
293,0.979508922416,0.485943618381
294,0.592767192281,0.256664963842
295,0.307752648428,0.374481097465
296,0.210579553066,0.640667531467
297,0.889740983664,0.0959773482656
298,0.720712424985,0.997375909744
299,0.352347134747,0.752500198914
300,0.32137457475,0.53537311592
301,0.456549940401,0.345607304346
302,0.000913142104531,0.431541722551
303,0.938044499464,0.790780134185
304,0.651904949242,0.540929371402
305,0.468486351175,0.847320512693
306,0.148465299045,0.880457899989
307,0.661312852524,0.0136908598946
308,0.45497484004,0.046089616688
309,0.544274301875,0.932946954075
310,0.748514700825,0.22534166231
311,0.783794201636,0.78987793642
312,0.450524967987,0.322469336009
313,0.725784183653,0.745040679835
314,0.543149311903,0.141664335242
315,0.391310432136,0.574560178649
316,0.415958581463,0.405035575242
317,0.292035217323,0.0647162018534
318,0.30184741371,0.16204430486
319,0.710154939048,0.414986255507
320,0.309413370286,0.881897219047
321,0.842189543352,0.568319999648
322,0.274437868725,0.863648928605
323,0.533168628889,0.025608625753
324,0.640730681576,0.851633209984
325,0.372593489653,0.624267956961
326,0.394542665556,0.508005375525
327,0.0533406680984,0.647860379934
328,0.876600282887,0.069805792018
329,0.867803211526,0.886123369363
330,0.981259504192,0.358845054996
331,0.258684952883,0.518228031322
332,0.847112469242,0.982547995788
333,0.302300898279,0.882462291374
334,0.538923231106,0.997194709743
335,0.0134843821421,0.235166587801
336,0.714170455319,0.908313761494
337,0.331986606083,0.830203572788
338,0.360373364455,0.597054229469
339,0.0101362712802,0.875275662854
340,0.581176390584,0.976738846408
341,0.261624622799,0.125234587916
342,0.0632611607927,0.0803363938841
343,0.666322538059,0.910644199961
344,0.332980967041,0.440740382182
345,0.0157687428664,0.398183953916
346,0.298917837348,0.413337807891
347,0.915225228588,0.225262895468
348,0.621609689664,0.93356212714
349,0.912408916085,0.366780474431
350,0.824939995437,0.439378275532
351,0.0911857775342,0.0652731618297
352,0.40075100044,0.494812085026
353,0.96584958625,0.1095581653
354,0.606214472194,0.158211392137
355,0.592057718721,0.852070889527
356,0.930817259114,0.84340641404
357,0.212777010736,0.306147603603
358,0.398976366909,0.780204445361
359,0.72010242179,0.892834975461
360,0.183341739393,0.246755801221
361,0.600492462109,0.633139981844
362,0.553738434359,0.585488855643
363,0.759986013065,0.257483470872
364,0.878793328243,0.955282001461
365,0.359719185688,0.420931799643
366,0.484024331792,0.633876335526
367,0.0747097898511,0.112438813157
368,0.834319476842,0.554865890553
369,0.613789112878,0.133350705536
370,0.992384005087,0.925668418916
371,0.337488634443,0.244982942871
372,0.661183221478,0.176614315397
373,0.383670929261,0.622464722165
374,0.334391154088,0.254689796335
375,0.675075264884,0.482288737094
376,0.222971509431,0.172347277496
377,0.517024788239,0.433999995519
378,0.567837985428,0.440485757948
379,0.820884479201,0.571512255586
380,0.479959047142,0.219805959942
381,0.175767293408,0.320426888396
382,0.830695987858,0.0994316777409
383,0.201932708776,0.0591918073026
384,0.76538881955,0.254095002842
385,0.272776958798,0.425714219522
386,0.0674086486608,0.904531697051
387,0.772606144165,0.320699982975
388,0.203378425693,0.193825364355
389,0.0304670917039,0.488486901867
390,0.184351452659,0.363045266705
391,0.567070592013,0.777031174957
392,0.427051867362,0.167225309394
393,0.320487191376,0.319535986799
394,0.598485351503,0.745490224672
395,0.363019003445,0.481560730116
396,0.423066774236,0.55846998164
397,0.298856259513,0.399515860606
398,0.627185115227,0.62554195252
399,0.439582883221,0.0287447517923
400,0.452503997463,0.568513566633
401,0.28753152628,0.486132320541
402,0.637437326442,0.031591003397
403,0.880408030088,0.171997126408
404,0.801496868557,0.856326404092
405,0.977143432547,0.448287745011
406,0.597625520858,0.302541219577
407,0.250853844354,0.143169679184
408,0.695100967772,0.592184255104
409,0.614678674821,0.623862255695
410,0.645999447578,0.333792071706
411,0.85894491711,0.941698848378
412,0.948676884667,0.294248759579
413,0.549911418377,0.132084733758
414,0.495706801548,0.430092289976
415,0.404414916959,0.513919249904
416,0.33488323552,0.340944369672
417,0.0351968156173,0.090863075211
418,0.227126520339,0.703232769015
419,0.929663227718,0.363582758138
420,0.158983985307,0.27394623919
421,0.833393954752,0.613603294227
422,0.924656963393,0.756560096557
423,0.97894084889,0.273483570446
424,0.799468517001,0.350019464429
425,0.815908085343,0.512751010613
426,0.0219459730148,0.861156556057
427,0.139297428884,0.0434924906036
428,0.576363324871,0.0373763166417
429,0.513431418852,0.844193116313
430,0.1805164032,0.271051796175
431,0.407342216963,0.314444295232
432,0.983939029889,0.881969267892
433,0.92794554298,0.873530455267
434,0.788650064185,0.713033884025
435,0.142769875818,0.344956748085
436,0.52238183296,0.874386967296
437,0.193873563784,0.54117489392
438,0.234919791303,0.465248327634
439,0.998325944333,0.444813240776
440,0.102161722109,0.0861470494707
441,0.807538013832,0.938304214644
442,0.33850525606,0.217368577382
443,0.724355809251,0.933473121876
444,0.534158919275,0.44816827987
445,0.145808665537,0.201692272398
446,0.466646780085,0.747672003675
447,0.12968374366,0.560051404554
448,0.212782323251,0.738607714075
449,0.673648874017,0.0475254278235
450,0.205163487011,0.0950430662988
451,0.0968071979624,0.107451090016
452,0.635005618244,0.127986498567
453,0.666661834095,0.996491332609
454,0.390484967422,0.472726106668
455,0.713057976736,0.626594465474
456,0.301021240712,0.368498474325
457,0.0488713295298,0.552278908772
458,0.54153631983,0.224888218714
459,0.0930322854761,0.512769878431
460,0.513494700779,0.755108569003
461,0.594717063831,0.289087684917
462,0.578443833885,0.343696125597
463,0.90943983899,0.0896030599863
464,0.377187756759,0.210409198078
465,0.158110338199,0.630805214001
466,0.445424114281,0.741538177628
467,0.106413040884,0.166163042114
468,0.0827189546857,0.805469694673
469,0.656945198763,0.0775728532569
470,0.808046444404,0.802012887052
471,0.251866805611,0.748392748832
472,0.0890868680429,0.171325634466
473,0.25435128517,0.242520988485
474,0.84747490188,0.287758115534
475,0.950132623878,0.857833572627
476,0.540428936553,0.646146448367
477,0.753007988097,0.66198879478
478,0.377432035083,0.353269151176
479,0.0982471559625,0.645504280726
480,0.167086411611,0.556025592171
481,0.248572310652,0.693942134744
482,0.191079290042,0.569403958713
483,0.460198789956,0.103247615666
484,0.0995682509272,0.00987296796134
485,0.419178358758,0.193510374543
486,0.493825031145,0.380269448975
487,0.435034018846,0.277833330018
488,0.385197761744,0.577261635718
489,0.0593050703589,0.638386266132
490,0.576678068787,0.274707257944
491,0.303961405708,0.502822915138
492,0.0109474475981,0.0062941926443
493,0.43220974338,0.636341753917
494,0.417278085819,0.547704821708
495,0.829540219737,0.433705295827
496,0.987919881976,0.0595714974835
497,0.0525585442577,0.379857684422
498,0.771032674961,0.249539401536
499,0.408531421108,0.319221716192
500,0.0122049247724,0.697898525937
