0,0.614208864386,0.321878170033
501,0.206672512733,0.365005564822
502,0.30303659427,0.803717215872
503,0.83138518743,0.0408600956854
504,0.781948640227,0.637111711273
505,0.0281470873719,0.873945543959
506,0.379726181818,0.881474713989
507,0.976075013324,0.520083942619
508,0.194554442188,0.899702727582
509,0.0251384084193,0.0251597035093
510,0.702398318749,0.145043508063
511,0.712245447282,0.535817512642
512,0.963917678113,0.776754136853
513,0.978531814033,0.455263078565
514,0.275654596706,0.565083447997
515,0.710242321053,0.909103538838
516,0.850087605918,0.366725558979
517,0.644104824144,0.248443304886
518,0.0429486346109,0.619409534247
519,0.451006594645,0.046555011078
520,0.751746130276,0.38501923988
521,0.845473400918,0.775365516406
522,0.487574830244,0.167804664887
523,0.820634628466,0.646884635398
524,0.359874842599,0.49875131615
525,0.347116436217,0.301363808483
526,0.621555086381,0.624151989631
527,0.512912076857,0.772545310609
528,0.870491987727,0.677331832346
529,0.65900318926,0.814793461141
530,0.210016118054,0.794679011897
531,0.924427428208,0.290025051933
532,0.969825336495,0.185855555034
533,0.690621015836,0.754160498288
534,0.31279567926,0.411731298552
535,0.146250484532,0.707567792036
536,0.00186761949173,0.708957008642
537,0.489364836001,0.0640883828655
538,0.626886251315,0.326885151002
539,0.0952997519376,0.821012375041
540,0.384685346436,0.888453960857
541,0.837665847919,0.831912466139
542,0.066799729009,0.81876324248
543,0.507091204491,0.88158813053
544,0.148428578519,0.00625809181045
545,0.357392713961,0.625219458065
546,0.946534207901,0.760245465701
547,0.0116301611448,0.534332622021
548,0.0418857942392,0.322334576175
549,0.00456929043039,0.14217459384
550,0.294679449154,0.397142945695
551,0.220731286044,0.0275759457012
552,0.29503280049,0.0729160407296
553,0.393911282097,0.00932143541719
554,0.710592414939,0.402488834268
555,0.88485058121,0.639426625249
556,0.504753260169,0.849569594764
557,0.0223485497962,0.774873208332
558,0.737102341436,0.0192532631337
559,0.945915249401,0.461203467412
560,0.412185069923,0.862724778352
561,0.615774128928,0.190620888154
562,0.419332303144,0.433064488755
563,0.0292339525108,0.165368550547
564,0.72671509343,0.793692528516
565,0.548256997013,0.373554653344
566,0.803158137725,0.491474753221
567,0.311628879705,0.466959191568
568,0.165770386416,0.300483925274
569,0.526443703958,0.236969718047
570,0.581177176409,0.107984928155
571,0.675113404237,0.598536809198
572,0.985816530473,0.211962755487
573,0.702978773272,0.950586528324
574,0.979739934556,0.111910558871
575,0.151983598383,0.874335613007
576,0.919741126281,0.0735014771569
577,0.651638693526,0.341487097715
578,0.680076217396,0.334046904377
579,0.0927795551532,0.394775349446
580,0.176173799829,0.594674950526
581,0.598215084453,0.580599357091
582,0.714668747085,0.0967456460959
583,0.821781840628,0.0323209677718
584,0.422099433997,0.0484920765131
585,0.309201421034,0.643077697994
586,0.914249059365,0.600005987123
587,0.973812632748,0.394550355001
588,0.136436909562,0.441102619197
589,0.568333263694,0.0247742203647
590,0.495240672068,0.361746035522
591,0.993735173163,0.536677000629
592,0.633017506007,0.185225392108
593,0.293301878826,0.959775561835
594,0.458763406818,0.000720391218714
595,0.999614839514,0.311514090595
596,0.264716385466,0.125452358989
597,0.719956763585,0.970886697191
598,0.617601063834,0.311558132768
599,0.199258055076,0.429224119989
600,0.13093932345,0.721271713606
601,0.481389851296,0.114983702161
602,0.563261395829,0.313700118775
603,0.0187063789967,0.356205154092
604,0.427342990079,0.665166401413
605,0.389313507423,0.701900476503
606,0.694808108417,0.357646052312
607,0.859679743019,0.911375570664
608,0.990468903905,0.191040775747
609,0.152221228325,0.0905092925408
610,0.341332508494,0.46684588692
611,0.545483539633,0.837956703696
612,0.509638628087,0.430809936855
613,0.281126030196,0.413637819888
614,0.77435700223,0.536185030396
615,0.0545218121998,0.519416383289
616,0.102158409482,0.830227061238
617,0.00400520461636,0.322754813215
618,0.485612547601,0.899447589554
619,0.310887712721,0.42521116953
620,0.424287740055,0.457767794319
621,0.62216189711,0.320766241263
622,0.457243514635,0.028958613525
623,0.325966046427,0.420725030241
624,0.292477405714,0.0817781827891
625,0.38921439806,0.140293661205
626,0.905400665237,0.856807379295
627,0.353016241535,0.718459856367
628,0.326068533639,0.393542944091
629,0.86518954726,0.537406920799
630,0.910598301253,0.490387238337
631,0.244260652716,0.393685509924
632,0.375379778587,0.369824863423
633,0.932851933303,0.622139581077
634,0.296013267977,0.168777263587
635,0.891934833543,0.381225734387
636,0.873526201182,0.60268871278
637,0.359031810068,0.719578951484
638,0.867330560026,0.321917130746
639,0.575322691269,0.0184730062399
640,0.61428495483,0.440060269254
641,0.455006873789,0.0707360364658
642,0.484110541911,0.762256224558
643,0.514627510515,0.687396379455
644,0.418131745139,0.862882855538
645,0.815191874061,0.104243413305
646,0.934659638691,0.903842190359
647,0.142683627168,0.841440503944
648,0.152373079026,0.657791422402
649,0.782973621061,0.341632363555
650,0.27189227924,0.134202730005
651,0.359914175877,0.249578217184
652,0.991324917246,0.509225838632
653,0.222193233511,0.0814452244555
654,0.355119754965,0.96305232557
655,0.0143698089918,0.578886957145
656,0.0210308804463,0.177254209366
657,0.566403934428,0.781760748958
658,0.423192976031,0.704455158297
659,0.208887357789,0.615759802269
660,0.142633978943,0.670885489514
661,0.736504532718,0.337128408728
662,0.382664390776,0.198394934035
663,0.607666931025,0.212660715319
664,0.529729178555,0.296180581081
665,0.480272643388,0.971799443859
666,0.057748044943,0.690276359095
667,0.178530907988,0.602770204362
668,0.0604830573558,0.91571025976
669,0.715608196981,0.785099175525
670,0.167794428022,0.718469660122
671,0.885843977289,0.292175666579
672,0.778627631125,0.064964899413
673,0.687459569831,0.528082794687
674,0.589003351163,0.248285996926
675,0.999998349726,0.425356860846
676,0.0902642351861,0.0515105222123
677,0.403730306777,0.525123897054
678,0.159456520788,0.141214996138
679,0.14543783425,0.417920862803
680,0.507364233691,0.561581894009
681,0.317652567372,0.315514019296
682,0.489154767247,0.692050378805
683,0.641207171455,0.583970076481
684,0.506884722989,0.120304124077
685,0.590481269445,0.912038773139
686,0.384946998088,0.64064454704
687,0.204327271599,0.839837926561
688,0.413434100418,0.145692518896
689,0.533806629522,0.889386477247
690,0.313134082521,0.855668875073
691,0.957762607636,0.373571768539
692,0.797544878697,0.5813726031
693,0.301681008687,0.365721953441
694,0.258822562874,0.338077756864
695,0.343292973611,0.763498408266
696,0.255246417433,0.646025081455
697,0.763781087066,0.144897954076
698,0.87940352692,0.773854983688
699,0.423290674338,0.134944502273
700,0.214827917465,0.60370112518
701,0.0657626343166,0.902166202675
702,0.814633244309,0.488912195489
703,0.374599065857,0.309022224755
704,0.0878545376489,0.540194047889
705,0.503302769329,0.388698583477
706,0.291404337507,0.504402896343
707,0.520560390383,0.893725724385
708,0.411893687567,0.028266921714
709,0.542173746406,0.376860775061
710,0.77503416803,0.961490082655
711,0.409783911151,0.128394630239
712,0.836676404889,0.193953602999
713,0.355910273217,0.599710325158
714,0.675533860228,0.325929321461
715,0.938663453676,0.847756701862
716,0.27409688722,0.321711445845
717,0.987335518944,0.127895310555
718,0.796979866045,0.435970009263
719,0.259130968524,0.092369206989
720,0.898434981861,0.848526761163
721,0.50809415923,0.908657450946
722,0.904482226248,0.437863208506
723,0.870821298097,0.701583265047
724,0.502595959215,0.888606370792
725,0.47906842776,0.0756904192533
726,0.931603590353,0.403997096394
727,0.157415906982,0.481003210779
728,0.139644867782,0.946406108012
729,0.0416106028181,0.994530152509
730,0.54803615565,0.346327209559
731,0.224486697249,0.537272298309
732,0.729834502748,0.244617492977
733,0.071001318419,0.0367106076967
734,0.742192229989,0.561801716567
735,0.952053576434,0.935802313156
736,0.17662706273,0.388158367842
737,0.520510492683,0.575773608843
738,0.819465584769,0.468211055915
739,0.122803115618,0.201771776464
740,0.404354778888,0.36845490215
741,0.11703610434,0.0452838227555
742,0.539741277544,0.647312089944
743,0.064572347361,0.132572828533
744,0.144678792005,0.222015178721
745,0.848625540388,0.382709867547
746,0.584596854554,0.0152205856309
747,0.276644464422,0.183161621501
748,0.375192401547,0.745452588492
749,0.00709929983182,0.429870488603
750,0.916475502244,0.171361543599
751,0.365866798469,0.731586393755
752,0.616605829878,0.40096827394
753,0.0585368411225,0.473272906753
754,0.963789124147,0.920747974501
755,0.684341356119,0.363782379197
756,0.272728694882,0.417436686816
757,0.197602526089,0.847497379035
758,0.333690777596,0.189132236792
759,0.562254369205,0.551749941266
760,0.0644274517717,0.363795264773
761,0.182943754151,0.120838532993
762,0.319104650946,0.13396463534
763,0.261541363683,0.978025809816
764,0.162966129149,0.822897594045
765,0.37487156098,0.955606448163
766,0.34131667288,0.579694841849
767,0.0946401552053,0.158799421226
768,0.221669832998,0.655910009578
769,0.761579605221,0.774905871595
770,0.0394443019378,0.794577789442
771,0.453074064708,0.450695741057
772,0.145960635588,0.276691340505
773,0.983426734455,0.963607207699
774,0.740640806056,0.168734159713
775,0.966476335502,0.196408241634
776,0.475751098652,0.891960118679
777,0.394244460433,0.854916240457
778,0.0672289836378,0.546320182454
779,0.441430810678,0.1350635665
780,0.950156384467,0.218762471594
781,0.680214963473,0.758844836203
782,0.50926757767,0.542191539909
783,0.0600742435874,0.217503840157
784,0.668667033193,0.932593487171
785,0.505032310879,0.63231884385
786,0.635917851633,0.175534577878
787,0.416593855167,0.822972203785
788,0.407116791588,0.835060057842
789,0.752659338897,0.792250634563
790,0.0144330744603,0.0877835412278
791,0.369741387462,0.502232268823
792,0.544687841706,0.323443179661
793,0.530551638172,0.463711415911
794,0.886079405776,0.776096335913
795,0.434342472539,0.562330067972
796,0.36954503778,0.36145038972
797,0.0349402302287,0.481506621657
798,0.8524584611,0.389547760107
799,0.634465811076,0.252910242332
800,0.0221556635921,0.740632734069
801,0.606721344194,0.988673582272
802,0.800762016699,0.585217355047
803,0.512318634604,0.259519264358
804,0.860553840328,0.84478604765
805,0.410520987322,0.595094387796
806,0.624069850683,0.134434591564
807,0.414645005073,0.12470505776
808,0.150410468138,0.418873303677
809,0.360703299758,0.689379031073
810,0.994729918647,0.866750593812
811,0.0549109792606,0.592998293728
812,0.575235360875,0.139942425458
813,0.141818257163,0.0493965232986
814,0.186268311155,0.428462844733
815,0.478634375081,0.526939353558
816,0.737713188733,0.0868276532263
817,0.82772857948,0.345063692226
818,0.628451642268,0.952739280497
819,0.890848820143,0.224315447905
820,0.552275963358,0.258301800889
821,0.771156758067,0.0747042776579
822,0.55838810309,0.15576544645
823,0.98506576849,0.170968873748
824,0.364725013699,0.838107824116
825,0.214415261503,0.522826157504
826,0.292842556642,0.311529796885
827,0.814537278282,0.387594956745
828,0.268809081966,0.717169508786
829,0.879970359016,0.169751894136
830,0.784213104396,0.836074952369
831,0.634149466539,0.884084395588
832,0.585848157024,0.410314356021
833,0.277969557238,0.743006077589
834,0.708276490263,0.639110125867
835,0.0707458667035,0.906514335783
836,0.0433558931143,0.199701726287
837,0.549910875989,0.505950889316
838,0.0357645899686,0.714326179888
839,0.138421131659,0.416370491419
840,0.102712942089,0.238676503265
841,0.242700561467,0.792350985814
842,0.0890695300968,0.776864882563
843,0.541404931961,0.0574174314886
844,0.960153200598,0.396435482409
845,0.802464453557,0.228477921862
846,0.976798389165,0.173358997187
847,0.702314683574,0.369872768355
848,0.796424724684,0.676149115282
849,0.692454841395,0.395471352503
850,0.678292602582,0.536400305727
851,0.985779348059,0.829476868347
852,0.384290522132,0.805010012065
853,0.264305323908,0.397188261958
854,0.647102091881,0.266730531364
855,0.554281875911,0.288944912676
856,0.639925888864,0.461529025395
857,0.709665554635,0.966751814379
858,0.67409684103,0.336439684689
859,0.848365100897,0.599502088791
860,0.907542686681,0.870125839062
861,0.288513342865,0.151966348548
862,0.334947214112,0.442945915796
863,0.829033509528,0.58502505716
864,0.241075538592,0.362101463263
865,0.413664275602,0.652174501974
866,0.287227330007,0.0829223525337
867,0.116575885806,0.506215396559
868,0.252182695751,0.115989318465
869,0.937903993975,0.797703491818
870,0.28699580199,0.965393549071
871,0.749218664438,0.962681973814
872,0.0181442747273,0.185766179797
873,0.0793707791314,0.743614089668
874,0.129531422604,0.0481197938785
875,0.606289032636,0.0390147730832
876,0.330773057788,0.289789882265
877,0.832072769357,0.685358913615
878,0.985365100635,0.659943499419
879,0.75626350908,0.832796095814
880,0.472078906618,0.272641200118
881,0.350090338796,0.64406864703
882,0.320379542926,0.448300100885
883,0.36278473249,0.111444434466
884,0.127476856764,0.494574353361
885,0.144397490389,0.628076024253
886,0.148775332269,0.29131253016
887,0.162855013841,0.984961982507
888,0.0359501674784,0.775856459936
889,0.560364787645,0.957038792558
890,0.870120799172,0.162416878865
891,0.531450853544,0.745977452188
892,0.269152750245,0.629449018024
893,0.17095992607,0.557004172777
894,0.318608340669,0.584275611754
895,0.309986127775,0.0893991110274
896,0.022709672909,0.603200874564
897,0.374125118274,0.520527450302
898,0.183429025671,0.710825555331
899,0.995031949066,0.678324966356
900,0.578754175886,0.65572138777
901,0.789346759247,0.0814173940255
902,0.555074708849,0.587242801117
903,0.840980707902,0.341945577283
904,0.258934037127,0.267500264812
905,0.212900031002,0.81329113816
906,0.202333572338,0.710946799959
907,0.496644310767,0.492300411587
908,0.538312712077,0.718633998613
909,0.235437709067,0.259385310593
910,0.559280103012,0.0368411283785
911,0.00595424620452,0.549387202966
912,0.55117840987,0.556686525136
913,0.831439388379,0.0894976740299
914,0.510882285682,0.693407973013
915,0.535982546713,0.591066587588
916,0.250715949462,0.816682138434
917,0.10610881913,0.239158703367
918,0.945675356187,0.192121111718
919,0.838197992571,0.700760757582
920,0.824145014852,0.439003759095
921,0.294449060876,0.109854518265
922,0.127720976321,0.612206216081
923,0.146797182212,0.154092658304
924,0.538375528684,0.929346192412
925,0.871584812148,0.166498233821
926,0.284680313821,0.0913869727119
927,0.456390852727,0.77958225262
928,0.878772433562,0.144998060341
929,0.77269983107,0.171450413895
930,0.397995351535,0.438166189097
931,0.017837282772,0.196754813566
932,0.0500340803101,0.103280924918
933,0.641597707205,0.881005293325
934,0.43589728278,0.080140661023
935,0.832191638869,0.92615730432
936,0.079679794714,0.0331438034287
937,0.34946614267,0.800406941985
938,0.712463423679,0.477362449591
939,0.261316682425,0.1485670923
940,0.485152220506,0.00603296507944
941,0.444605514661,0.714594694869
942,0.121495264653,0.66957855953
943,0.0297574427573,0.105430291946
944,0.503032473097,0.262338982965
945,0.9766994179,0.313475076767
946,0.195029197833,0.744789730443
947,0.210323466812,0.444660134966
948,0.524864452898,0.629878377322
949,0.454432693638,0.875582277031
950,0.799321756905,0.350232869764
951,0.582094069483,0.841210601458
952,0.414315651801,0.823535181455
953,0.695919711325,0.796358727448
954,0.938718142463,0.739408281589
955,0.248073124543,0.72138004916
956,0.422700494496,0.786037877012
957,0.480855424208,0.991923168564
958,0.166825205215,0.442611897553
959,0.605396835282,0.109183159439
960,0.762449912716,0.486136462152
961,0.132716473617,0.971887342382
962,0.240797909665,0.689630750744
963,0.340532254925,0.128131118347
964,0.137420866444,0.469319707245
965,0.929770142863,0.675090478085
966,0.612476914806,0.750511382806
967,0.375195017834,0.00263234390254
968,0.274170983218,0.342249101722
969,0.282631794021,0.754519092641
970,0.117299186428,0.963184779877
971,0.881637648426,0.391060196236
972,0.0593146826924,0.358329725944
973,0.902461439851,0.230133963865
974,0.666783257373,0.645132673715
975,0.747643903546,0.69968646463
976,0.321391749344,0.868153249204
977,0.0371571050376,0.607325919946
978,0.430714856745,0.988751350085
979,0.902136673698,0.261476148076
980,0.702829834188,0.995305896101
981,0.163192445885,0.276675767607
982,0.841730574784,0.0590318193827
983,0.807389713199,0.342824359791
984,0.343273317791,0.417792941845
985,0.594239733557,0.683457727357
986,0.771615015343,0.258888810268
987,0.454960083612,0.221158125852
988,0.391631339194,0.0470289698713
989,0.8601571928,0.357910921834
990,0.386460503371,0.78868775991
991,0.605576704173,0.515896974311
992,0.174711037286,0.5930638293
993,0.982555178804,0.25081520855
994,0.729690516885,0.329957796023
995,0.130123991555,0.0810835675621
996,0.293714144009,0.827674613546
997,0.388726215099,0.525826063974
998,0.105189111134,0.281613478985
999,0.509337871716,0.73573135604
